TimeUTC;ГО ГРЭС 1ГТ, U1, В[06222106/U+/none/none];ГО ГРЭС 1ГТ, P, Вт[06222106/P/none/none];ГО ГРЭС 1ГТ, Q, вар[06222106/Q/none/none];ГО ГРЭС 1ГТ, Fu1, Гц[06222106/Fu1/none/none];ГО ГРЭС 3ГТ, U1, В[06222306/U+/none/none];ГО ГРЭС 3ГТ, P, Вт[06222306/P/none/none];ГО ГРЭС 3ГТ, Q, вар[06222306/Q/none/none];ГО ГРЭС 3ГТ, Fu1, Гц[06222306/Fu1/none/none];ГО ГРЭС 5ГТ, U1, В[06222506/U+/none/none];ГО ГРЭС 5ГТ, P, Вт[06222506/P/none/none];ГО ГРЭС 5ГТ, Q, вар[06222506/Q/none/none];ГО ГРЭС 5ГТ, Fu1, Гц[06222506/Fu1/none/none]
11.05.2024 16:23:01.320000;9054,8310546875;156239280;1430382,25;49,98564910888672;9350,8916015625;126818944;37632948;49,985328674316406;9276,4853515625;161243840;34957944;49,9854736328125
11.05.2024 16:23:01.340000;9054,3203125;156232176;1427437,5;49,98445129394531;9350,39453125;126811608;37674984;49,98454666137695;9275,880859375;161239760;34921884;49,98465347290039
11.05.2024 16:23:01.360000;9054,333984375;156224080;1421435,125;49,9848747253418;9350,46875;126752008;37681420;49,984375;9275,6015625;161190592;34879032;49,98423385620117
11.05.2024 16:23:01.380000;9054,158203125;156131088;1425368,75;49,98396682739258;9350,240234375;126607456;37679012;49,98397445678711;9275,18359375;161104176;34839560;49,98369216918945
11.05.2024 16:23:01.400000;9053,875;156010960;1378156,75;49,983131408691406;9350,20703125;126496128;37661876;49,983150482177734;9275,123046875;161088160;34819056;49,98383331298828
11.05.2024 16:23:01.420000;9053,5849609375;155836304;1327223,875;49,9821891784668;9350,2861328125;126305448;37622392;49,98305892944336;9275,6767578125;161056832;34820416;49,9834098815918
11.05.2024 16:23:01.440000;9054,13671875;155587776;1312777,875;49,98212432861328;9350,8232421875;126100272;37604856;49,98259735107422;9275,7138671875;160982080;34796056;49,984012603759766
11.05.2024 16:23:01.460000;9054,6826171875;155356576;1310859,75;49,98228454589844;9351,15625;125796352;37591940;49,98286819458008;9275,8525390625;160758560;34684276;49,98251724243164
11.05.2024 16:23:01.480000;9055,1298828125;155079344;1313344,625;49,982032775878906;9351,5048828125;125556376;37580540;49,98247528076172;9275,9365234375;160575312;34589876;49,983028411865234
11.05.2024 16:23:01.500000;9055,5625;154819056;1285405,75;49,98188400268555;9352,1669921875;125269080;37544456;49,98267364501953;9276,3427734375;160370688;34517132;49,98270034790039
11.05.2024 16:23:01.520000;9055,8583984375;154449424;1246131,875;49,9810676574707;9352,7607421875;124988936;37528536;49,982566833496094;9276,771484375;160218992;34546996;49,983428955078125
11.05.2024 16:23:01.540000;9055,880859375;154133840;1226257,125;49,98190689086914;9352,666015625;124739400;37538448;49,982601165771484;9276,994140625;160118240;34567796;49,98297119140625
11.05.2024 16:23:01.560000;9056,439453125;153816160;1221274,375;49,98066711425781;9353,2470703125;124484064;37533012;49,982635498046875;9277,2001953125;159932736;34534680;49,982784271240234
11.05.2024 16:23:01.580000;9057,3408203125;153532608;1231558,625;49,98252487182617;9353,748046875;124253256;37511580;49,983055114746094;9277,724609375;159770128;34502596;49,9836311340332
11.05.2024 16:23:01.600000;9057,9267578125;153288272;1241790,375;49,982547760009766;9354,18359375;124029104;37501160;49,983768463134766;9278,416015625;159618512;34496508;49,9838752746582
11.05.2024 16:23:01.620000;9058,787109375;153018576;1253100,625;49,98264694213867;9354,8798828125;123839648;37483600;49,984169006347656;9278,9248046875;159524336;34492084;49,98391342163086
11.05.2024 16:23:01.640000;9059,25;152812272;1219168,75;49,98365783691406;9355,4638671875;123677720;37487560;49,9846076965332;9279,78515625;159406144;34480780;49,985321044921875
11.05.2024 16:23:01.660000;9059,6611328125;152547504;1182610;49,983177185058594;9356,447265625;123583072;37500164;49,985191345214844;9280,53125;159320496;34510996;49,98506164550781
11.05.2024 16:23:01.680000;9060,5458984375;152423648;1215030,75;49,98451232910156;9356,53515625;123489016;37482860;49,985145568847656;9280,9970703125;159284096;34597736;49,98545837402344
11.05.2024 16:23:01.700000;9061,0458984375;152313712;1249847,75;49,98514175415039;9356,875;123430344;37453764;49,986026763916016;9281,9326171875;159254256;34631820;49,98566818237305
11.05.2024 16:23:01.720000;9061,765625;152312544;1274316,875;49,9863166809082;9357,263671875;123449376;37466300;49,98619842529297;9282,1318359375;159263888;34670868;49,9858512878418
11.05.2024 16:23:01.740000;9062,0205078125;152289440;1273561;49,98666000366211;9357,6005859375;123474272;37460964;49,98694610595703;9282,955078125;159253232;34729156;49,9872932434082
11.05.2024 16:23:01.760000;9062,7138671875;152283200;1270981,625;49,9872932434082;9358,2626953125;123543240;37441084;49,9878044128418;9283,9052734375;159295136;34809424;49,987632751464844
11.05.2024 16:23:01.780000;9063,68359375;152368672;1286705,375;49,988250732421875;9358,71484375;123604384;37432080;49,98810577392578;9284,8740234375;159330768;34877088;49,98802947998047
11.05.2024 16:23:01.800000;9063,736328125;152445472;1318154,375;49,98841094970703;9358,90625;123752336;37459404;49,9884147644043;9284,8837890625;159347136;34887980;49,98766326904297
11.05.2024 16:23:01.820000;9063,7177734375;152621600;1329993,625;49,989173889160156;9358,76953125;123932752;37475948;49,988529205322266;9284,6083984375;159345600;34869256;49,98815155029297
11.05.2024 16:23:01.840000;9063,9140625;152761840;1345140;49,9889030456543;9358,775390625;124148040;37476488;49,98871994018555;9284,8701171875;159414144;34914708;49,98825454711914
11.05.2024 16:23:01.860000;9064,18359375;153028672;1377126,625;49,989566802978516;9358,7001953125;124387232;37480860;49,98918151855469;9285,4560546875;159621872;35069548;49,988189697265625
11.05.2024 16:23:01.880000;9063,8759765625;153279456;1397423;49,98877716064453;9358,380859375;124651552;37477328;49,98817825317383;9286,2958984375;159893856;35270424;49,98857498168945
11.05.2024 16:23:01.900000;9063,84375;153601696;1398531,875;49,98940658569336;9358,41796875;124966624;37508372;49,98876953125;9286,224609375;160165568;35370496;49,988685607910156
11.05.2024 16:23:01.920000;9062,87109375;153831056;1407845,875;49,99021530151367;9358,13671875;125239656;37584116;49,988365173339844;9285,4169921875;160255072;35334292;49,987640380859375
11.05.2024 16:23:01.940000;9062,5537109375;154111904;1414071,375;49,98854064941406;9357,5185546875;125533736;37628428;49,98819351196289;9284,6201171875;160351680;35293360;49,988059997558594
11.05.2024 16:23:01.960000;9062,013671875;154436976;1427608,125;49,98868942260742;9357,0263671875;125771768;37624228;49,987281799316406;9284,4775390625;160504368;35352940;49,98668670654297
11.05.2024 16:23:01.980000;9061,7470703125;154712432;1440558,5;49,988304138183594;9356,4365234375;125999360;37600656;49,98759841918945;9284,6923828125;160732432;35488880;49,9873161315918
11.05.2024 16:23:02.000000;9060,9970703125;155016336;1421115,75;49,98719787597656;9356,16796875;126216416;37606464;49,986446380615234;9284,4462890625;160981152;35574188;49,98700714111328
11.05.2024 16:23:02.020000;9060,3310546875;155215968;1390728,625;49,98712158203125;9356,1259765625;126445744;37668936;49,986244201660156;9284,0439453125;161114720;35576852;49,985191345214844
11.05.2024 16:23:02.040000;9059,4404296875;155415552;1363613,625;49,985931396484375;9355,4384765625;126607312;37721296;49,98584747314453;9283,1494140625;161145648;35510516;49,98506164550781
11.05.2024 16:23:02.060000;9059,015625;155548464;1346802,75;49,98582077026367;9355,044921875;126681976;37721556;49,984764099121094;9282,6142578125;161116144;35469908;49,98503112792969
11.05.2024 16:23:02.080000;9058,68359375;155691328;1341265;49,985626220703125;9354,6416015625;126707232;37688012;49,9847297668457;9282,5224609375;161164784;35510028;49,984580993652344
11.05.2024 16:23:02.100000;9057,720703125;155785568;1350849;49,98420715332031;9353,939453125;126716944;37727904;49,983253479003906;9281,94140625;161226176;35586024;49,98378372192383
11.05.2024 16:23:02.120000;9057,369140625;155894112;1356521,875;49,98360061645508;9353,6796875;126766224;37794276;49,982967376708984;9281,365234375;161264704;35577700;49,983184814453125
11.05.2024 16:23:02.140000;9056,990234375;155980848;1354003;49,983089447021484;9353,4931640625;126760072;37829916;49,98214340209961;9280,7958984375;161250032;35507752;49,98191833496094
11.05.2024 16:23:02.160000;9056,541015625;155931872;1355534,25;49,98251724243164;9353,1787109375;126676264;37860368;49,981536865234375;9280,28515625;161132896;35463204;49,9821891784668
11.05.2024 16:23:02.180000;9056,185546875;155907536;1350902,125;49,981834411621094;9352,5615234375;126526864;37852852;49,981361389160156;9279,4560546875;161017984;35379808;49,981346130371094
11.05.2024 16:23:02.200000;9055,8466796875;155825344;1344926,125;49,98066329956055;9352,2841796875;126376368;37855860;49,98027038574219;9278,990234375;160897376;35330144;49,98052215576172
11.05.2024 16:23:02.220000;9055,5791015625;155712432;1314754;49,97999572753906;9352,4052734375;126195032;37867672;49,981101989746094;9279,0400390625;160802176;35319856;49,98094177246094
11.05.2024 16:23:02.240000;9055,50390625;155473376;1296057,5;49,980464935302734;9352,78515625;125941128;37853656;49,98051834106445;9279,169921875;160682816;35309248;49,9805908203125
11.05.2024 16:23:02.260000;9056,0107421875;155281200;1282823,875;49,98056411743164;9352,94921875;125657968;37816584;49,98004913330078;9279,3046875;160529072;35254944;49,98101806640625
11.05.2024 16:23:02.280000;9056,033203125;155005600;1239847,125;49,97896194458008;9353,306640625;125356208;37810072;49,98042678833008;9279,4345703125;160368480;35191372;49,98044204711914
11.05.2024 16:23:02.300000;9056,416015625;154676208;1192313,5;49,979835510253906;9353,89453125;125092992;37808132;49,980403900146484;9279,65625;160165184;35165256;49,9810676574707
11.05.2024 16:23:02.320000;9056,947265625;154376112;1180192;49,97965621948242;9354,42578125;124778792;37771224;49,981075286865234;9280,484375;160022288;35162628;49,98086166381836
11.05.2024 16:23:02.340000;9057,8369140625;154055248;1193492,375;49,98054504394531;9354,833984375;124466776;37720584;49,98085021972656;9281,3974609375;159870608;35196568;49,981380462646484
11.05.2024 16:23:02.360000;9058,0576171875;153770384;1192390,25;49,98002624511719;9355,0810546875;124181808;37706988;49,981346130371094;9282,0380859375;159737328;35222964;49,981475830078125
11.05.2024 16:23:02.380000;9058,3896484375;153445504;1186896,25;49,979942321777344;9355,4169921875;123954232;37677340;49,98139953613281;9282,1181640625;159557952;35190936;49,9820442199707
11.05.2024 16:23:02.400000;9059,0234375;153222528;1196733,25;49,98124313354492;9355,763671875;123766568;37654396;49,98191452026367;9282,4453125;159373264;35131796;49,98206329345703
11.05.2024 16:23:02.420000;9059,970703125;152941200;1202124,125;49,98136901855469;9356,6298828125;123599184;37658212;49,982704162597656;9282,9130859375;159211920;35116004;49,98261260986328
11.05.2024 16:23:02.440000;9060,7275390625;152718240;1178441,5;49,98235321044922;9357,3984375;123475200;37658860;49,983726501464844;9284,2373046875;159111760;35175328;49,98372268676758
11.05.2024 16:23:02.460000;9060,890625;152464656;1161019,5;49,982791900634766;9357,673828125;123360976;37619976;49,983455657958984;9284,9892578125;159073360;35258276;49,98396682739258
11.05.2024 16:23:02.480000;9061,080078125;152267040;1170167,375;49,983489990234375;9357,759765625;123278504;37582620;49,984405517578125;9285,4990234375;159007216;35314608;49,98442840576172
11.05.2024 16:23:02.500000;9061,97265625;152163760;1211648,25;49,98436737060547;9358,333984375;123249000;37588416;49,985198974609375;9285,99609375;158984112;35366876;49,98522186279297
11.05.2024 16:23:02.520000;9062,6923828125;152088736;1242809,625;49,98486328125;9358,7802734375;123300224;37619056;49,98579406738281;9286,384765625;158928560;35397056;49,98512649536133
11.05.2024 16:23:02.540000;9063,16015625;152069056;1254670,375;49,98598861694336;9359,232421875;123386096;37634348;49,986846923828125;9287,2978515625;158954736;35467048;49,98672103881836
11.05.2024 16:23:02.560000;9063,6142578125;152027072;1245954,5;49,986236572265625;9359,8486328125;123484040;37613440;49,98686599731445;9288,419921875;159020880;35576752;49,98667907714844
11.05.2024 16:23:02.580000;9063,6923828125;152073936;1265177,25;49,987735748291016;9359,9599609375;123607848;37623892;49,9874382019043;9288,728515625;159090832;35682400;49,98737716674805
11.05.2024 16:23:02.600000;9063,9501953125;152176240;1309446,125;49,98738098144531;9359,779296875;123751736;37643596;49,98774719238281;9288,73828125;159173600;35738776;49,9878044128418
11.05.2024 16:23:02.620000;9064,37890625;152372560;1349980;49,98811340332031;9360,0390625;123986368;37669616;49,988067626953125;9288,8642578125;159243504;35773544;49,98712921142578
11.05.2024 16:23:02.640000;9064,6669921875;152555120;1356194,625;49,989013671875;9360,2001953125;124200264;37678404;49,98843765258789;9289,548828125;159399136;35845796;49,9885139465332
11.05.2024 16:23:02.660000;9065,0234375;152733984;1344035,875;49,989078521728516;9360,509765625;124407488;37656920;49,98872756958008;9290,53515625;159563920;35961608;49,98818588256836
11.05.2024 16:23:02.680000;9064,7998046875;152971488;1340501;49,98956298828125;9359,9775390625;124580432;37609148;49,98862838745117;9290,8271484375;159778944;36059732;49,98908233642578
11.05.2024 16:23:02.700000;9064,4921875;153214704;1346991;49,98937225341797;9359,826171875;124803328;37601616;49,98874282836914;9290,5380859375;159922176;36112032;49,988468170166016
11.05.2024 16:23:02.720000;9064,2861328125;153533680;1367650,125;49,98970031738281;9359,40234375;125066248;37636760;49,98853302001953;9290,0009765625;160075184;36136668;49,988365173339844
11.05.2024 16:23:02.740000;9063,7314453125;153846080;1406722,75;49,989315032958984;9358,90234375;125333872;37652252;49,98796463012695;9289,7490234375;160271616;36186276;49,98759460449219
11.05.2024 16:23:02.760000;9063,4765625;154202960;1403092,625;49,988868713378906;9358,537109375;125581480;37668712;49,987998962402344;9289,75390625;160494288;36301484;49,98762893676758
11.05.2024 16:23:02.780000;9062,8037109375;154482656;1386129,25;49,9888916015625;9358,3056640625;125808096;37688760;49,987525939941406;9289,8466796875;160727488;36378124;49,9875602722168
11.05.2024 16:23:02.800000;9062,21484375;154746064;1374443,75;49,988304138183594;9357,7919921875;126005144;37699556;49,98766326904297;9289,4501953125;160848128;36400828;49,9871711730957
11.05.2024 16:23:02.820000;9061,6435546875;155008336;1375119,5;49,98855972290039;9357,099609375;126143768;37681288;49,986412048339844;9288,9716796875;160944112;36359852;49,98686981201172
11.05.2024 16:23:02.840000;9060,875;155242896;1369716,625;49,9869499206543;9356,462890625;126278960;37676424;49,98655319213867;9287,99609375;160987872;36344328;49,985877990722656
11.05.2024 16:23:02.860000;9060,2587890625;155492944;1339594;49,986717224121094;9356,2548828125;126422824;37662016;49,9856071472168;9287,8427734375;161103184;36346188;49,98580551147461
11.05.2024 16:23:02.880000;9059,642578125;155643376;1344077,625;49,98596954345703;9355,2578125;126465536;37647260;49,985015869140625;9287,3212890625;161129616;36359472;49,98496627807617
11.05.2024 16:23:02.900000;9058,8623046875;155809312;1335499,125;49,98591232299805;9354,9931640625;126518656;37664464;49,98475646972656;9286,7021484375;161165408;36346852;49,98454666137695
11.05.2024 16:23:02.920000;9058,060546875;155893008;1325911,75;49,98533248901367;9354,7802734375;126543808;37712028;49,9840087890625;9286,1455078125;161174272;36324260;49,98410415649414
11.05.2024 16:23:02.940000;9057,6298828125;155998064;1313522,375;49,983707427978516;9354,4833984375;126563928;37721280;49,98345184326172;9285,3671875;161145200;36288340;49,98335647583008
11.05.2024 16:23:02.960000;9057,0595703125;156015008;1320139,75;49,98347854614258;9353,685546875;126476440;37714032;49,9828987121582;9284,8955078125;161120512;36272272;49,98305130004883
11.05.2024 16:23:02.980000;9056,92578125;155991664;1311198,625;49,98260498046875;9353,43359375;126365560;37650300;49,98236846923828;9284,7744140625;161096464;36259532;49,98289108276367
11.05.2024 16:23:03.000000;9056,490234375;155964512;1275781,5;49,98147201538086;9353,1416015625;126227264;37607316;49,98186111450195;9284,6005859375;161084816;36221260;49,982688903808594
11.05.2024 16:23:03.020000;9055,9736328125;155787280;1230855,625;49,98191833496094;9353,212890625;126089648;37619152;49,98159408569336;9284,1220703125;160963840;36167264;49,98124313354492
11.05.2024 16:23:03.040000;9056,2734375;155614512;1186506,25;49,980796813964844;9353,671875;125917952;37624400;49,98198699951172;9284,3125;160843792;36110968;49,982215881347656
11.05.2024 16:23:03.060000;9056,1552734375;155370112;1187549,625;49,98069763183594;9353,5419921875;125700080;37603980;49,98135757446289;9284,001953125;160667552;36072824;49,98176574707031
11.05.2024 16:23:03.080000;9056,21484375;155172848;1188147,875;49,980777740478516;9353,6669921875;125462328;37552448;49,98127746582031;9284,2294921875;160503680;36048044;49,98143005371094
11.05.2024 16:23:03.100000;9056,490234375;154907120;1151012,25;49,980316162109375;9353,6552734375;125228432;37485988;49,98141860961914;9284,384765625;160361904;35980976;49,98127746582031
11.05.2024 16:23:03.120000;9057,16796875;154621248;1114891,75;49,980621337890625;9354,48828125;124996288;37435212;49,981204986572266;9285,3193359375;160165024;35912056;49,98197555541992
11.05.2024 16:23:03.140000;9057,9111328125;154293200;1082815,5;49,98100662231445;9355,3173828125;124753024;37393264;49,9824333190918;9285,685546875;159982032;35851668;49,98204040527344
11.05.2024 16:23:03.160000;9058,3916015625;153951984;1054071,25;49,9808235168457;9355,9951171875;124518016;37351248;49,98208999633789;9286,146484375;159738512;35799136;49,98175811767578
11.05.2024 16:23:03.180000;9058,904296875;153654560;1035381,6875;49,980594635009766;9356,3310546875;124309008;37290416;49,98210906982422;9286,4169921875;159576240;35747756;49,98298263549805
11.05.2024 16:23:03.200000;9059,447265625;153344848;1048117,75;49,9814567565918;9356,373046875;124098864;37222300;49,982269287109375;9286,6865234375;159381056;35711648;49,98208236694336
11.05.2024 16:23:03.220000;9060,1083984375;153089232;1040998,25;49,981502532958984;9356,951171875;123944936;37197356;49,98286819458008;9287,2490234375;159273584;35734924;49,983001708984375
11.05.2024 16:23:03.240000;9060,6083984375;152801856;1034030,8125;49,98214340209961;9357,7119140625;123837400;37246640;49,984031677246094;9288,1923828125;159189680;35762536;49,98362350463867
11.05.2024 16:23:03.260000;9061,5361328125;152596080;1031899,6875;49,982791900634766;9358,5615234375;123799912;37272504;49,98392105102539;9289,3583984375;159137280;35812716;49,984256744384766
11.05.2024 16:23:03.280000;9062,12890625;152379120;1039548,0625;49,98353958129883;9359,1376953125;123695544;37199220;49,98512268066406;9290,080078125;159079776;35837676;49,9853630065918
11.05.2024 16:23:03.300000;9062,5947265625;152200736;1054019,5;49,98456954956055;9358,984375;123604056;37123076;49,98504638671875;9290,3466796875;158981488;35842388;49,98473358154297
11.05.2024 16:23:03.320000;9062,8759765625;152121424;1093566,75;49,98472595214844;9358,78125;123583504;37113928;49,985198974609375;9290,3544921875;158970416;35862584;49,98533630371094
11.05.2024 16:23:03.340000;9063,3779296875;152101424;1109551,375;49,98527908325195;9359,232421875;123673336;37126204;49,98584747314453;9290,716796875;158987920;35913648;49,985206604003906
11.05.2024 16:23:03.360000;9063,7138671875;152114336;1104677,625;49,98656463623047;9359,716796875;123762984;37151736;49,986576080322266;9291,5107421875;159068528;35964064;49,98622512817383
11.05.2024 16:23:03.380000;9064,3828125;152124432;1101448;49,985992431640625;9360,1201171875;123864152;37129400;49,986976623535156;9291,9892578125;159131680;35999280;49,986968994140625
11.05.2024 16:23:03.400000;9064,3837890625;152242352;1120533,625;49,98748779296875;9359,6650390625;123950728;37066112;49,98653030395508;9292,3173828125;159258112;36059552;49,98750305175781
11.05.2024 16:23:03.420000;9064,484375;152368816;1143099,5;49,987239837646484;9359,634765625;124052920;37010068;49,987449645996094;9292,431640625;159344944;36073480;49,98691177368164
11.05.2024 16:23:03.440000;9064,79296875;152529872;1162623,5;49,988712310791016;9359,6416015625;124187568;37005512;49,98788070678711;9292,45703125;159407744;36092500;49,9873046875
11.05.2024 16:23:03.460000;9064,3125;152707952;1158241,875;49,988346099853516;9359,2919921875;124372872;37010696;49,98737716674805;9292,19921875;159548912;36142788;49,98789596557617
11.05.2024 16:23:03.480000;9063,98828125;152929408;1142928,5;49,9883918762207;9358,962890625;124592136;37027600;49,987823486328125;9292,2333984375;159701280;36210524;49,987091064453125
11.05.2024 16:23:03.500000;9063,9462890625;153219632;1164704,125;49,9881477355957;9358,814453125;124825152;37031492;49,98735809326172;9292,3271484375;159907968;36262804;49,98759078979492
11.05.2024 16:23:03.520000;9063,83203125;153515696;1201800,875;49,988861083984375;9358,474609375;125061312;37056396;49,987831115722656;9292,2294921875;160040240;36290588;49,98723220825195
11.05.2024 16:23:03.540000;9063,228515625;153851216;1211069,625;49,989131927490234;9358,2919921875;125314072;37062136;49,98794937133789;9291,775390625;160254016;36340980;49,98739242553711
11.05.2024 16:23:03.560000;9062,4951171875;154147248;1207569,5;49,987449645996094;9357,3232421875;125542280;37047840;49,9864616394043;9290,921875;160441728;36354236;49,98624801635742
11.05.2024 16:23:03.580000;9061,5703125;154484064;1197430,25;49,987945556640625;9356,5966796875;125795376;37065612;49,986366271972656;9290,5908203125;160632176;36354008;49,986183166503906
11.05.2024 16:23:03.600000;9060,8232421875;154797712;1205522,625;49,98690414428711;9356,0693359375;126029432;37098816;49,985530853271484;9289,953125;160837104;36399068;49,98623275756836
11.05.2024 16:23:03.620000;9060,724609375;155105552;1209412,5;49,987003326416016;9355,8271484375;126233512;37104876;49,98546600341797;9289,65234375;160994800;36419272;49,98506164550781
11.05.2024 16:23:03.640000;9059,69140625;155415456;1191055,375;49,986167907714844;9355,0009765625;126404568;37068696;49,98482131958008;9288,9091796875;161190752;36389316;49,98422622680664
11.05.2024 16:23:03.660000;9058,8173828125;155657824;1162776,5;49,98506164550781;9354,3349609375;126537752;37036368;49,98400115966797;9288,0556640625;161245056;36361500;49,98421859741211
11.05.2024 16:23:03.680000;9058,03515625;155876976;1139548;49,98436737060547;9353,6728515625;126641096;37029552;49,983089447021484;9287,2490234375;161353200;36304876;49,98326873779297
11.05.2024 16:23:03.700000;9057,552734375;156029808;1137791,625;49,98366928100586;9353,7421875;126746616;37101920;49,98252487182617;9286,7578125;161363216;36239356;49,98265838623047
11.05.2024 16:23:03.720000;9057,4267578125;156177344;1154559,5;49,983097076416016;9353,673828125;126817280;37203452;49,98259353637695;9286,3955078125;161364704;36198968;49,98229217529297
11.05.2024 16:23:03.740000;9056,8642578125;156213488;1135595,125;49,98290252685547;9353,12109375;126748520;37116336;49,98237609863281;9285,6494140625;161297264;36121196;49,98160934448242
11.05.2024 16:23:03.760000;9056,5634765625;156204288;1065632,25;49,98151779174805;9352,576171875;126602320;36998444;49,980857849121094;9285,8330078125;161241712;36066336;49,98123550415039
11.05.2024 16:23:03.780000;9055,8603515625;156082928;1009073,375;49,980899810791016;9352,8662109375;126499576;37037552;49,98078155517578;9285,2392578125;161182768;36000556;49,98142623901367
11.05.2024 16:23:03.800000;9055,8916015625;155994224;985327,9375;49,97979736328125;9353,51953125;126458904;37157244;49,98042297363281;9285,041015625;161062816;35919936;49,97966384887695
11.05.2024 16:23:03.820000;9055,8271484375;155884256;981445,875;49,97986602783203;9353,5556640625;126379968;37199472;49,97943878173828;9284,7890625;160984128;35843548;49,980567932128906
11.05.2024 16:23:03.840000;9055,7998046875;155696592;963763,1875;49,97897720336914;9353,5419921875;126180608;37174984;49,97963333129883;9284,5;160805536;35774624;49,978912353515625
11.05.2024 16:23:03.860000;9055,67578125;155469024;949125,8125;49,978858947753906;9353,396484375;125939448;37113448;49,9790153503418;9284,33203125;160668976;35695236;49,9796257019043
11.05.2024 16:23:03.880000;9055,82421875;155236944;936065,25;49,97745895385742;9353,4716796875;125714832;37093184;49,97824478149414;9284,2587890625;160515536;35595980;49,97848129272461
11.05.2024 16:23:03.900000;9055,9873046875;155024976;924437,0625;49,97754669189453;9353,6484375;125540280;37106544;49,978721618652344;9283,9326171875;160384880;35531744;49,9788932800293
11.05.2024 16:23:03.920000;9055,9697265625;154734336;911164,9375;49,97704315185547;9353,5458984375;125341624;37114372;49,97786331176758;9283,6806640625;160271712;35464600;49,97823715209961
11.05.2024 16:23:03.940000;9056,1484375;154470096;903272,5;49,97709274291992;9353,828125;125155528;37129760;49,97811508178711;9283,8046875;160135936;35404792;49,978660583496094
11.05.2024 16:23:03.960000;9056,3779296875;154144880;915626;49,9777946472168;9353,921875;124905344;37151756;49,978721618652344;9283,4248046875;159970928;35354796;49,979183197021484
11.05.2024 16:23:03.980000;9056,841796875;153864880;895144,625;49,977577209472656;9354,4853515625;124713344;37167976;49,97883224487305;9283,70703125;159774496;35254328;49,97880935668945
11.05.2024 16:23:04.000000;9056,984375;153589696;872371,3125;49,97803497314453;9354,802734375;124566672;37199324;49,97871017456055;9283,6943359375;159684912;35201832;49,97845458984375
11.05.2024 16:23:04.020000;9057,490234375;153295456;845474,4375;49,97789001464844;9355,240234375;124410240;37200592;49,978946685791016;9284,3701171875;159577968;35202040;49,97968292236328
11.05.2024 16:23:04.040000;9057,783203125;153099504;852172,75;49,97785568237305;9355,681640625;124283760;37189772;49,97878646850586;9284,5302734375;159558192;35204336;49,979286193847656
11.05.2024 16:23:04.060000;9058,6455078125;152903424;866827,1875;49,9789924621582;9356,07421875;124153488;37187816;49,97932434082031;9284,984375;159480752;35178440;49,97993850708008
11.05.2024 16:23:04.080000;9059,20703125;152745744;857776,1875;49,97991943359375;9356,6455078125;124045792;37213272;49,98026657104492;9285,2822265625;159393680;35173588;49,980491638183594
11.05.2024 16:23:04.100000;9059,625;152584016;862031,1875;49,97969436645508;9357,142578125;123993640;37254380;49,98019027709961;9285,69140625;159379696;35177284;49,9802360534668
11.05.2024 16:23:04.120000;9060,07421875;152518640;843052,875;49,979766845703125;9357,958984375;123992704;37299464;49,98030090332031;9286,3984375;159382704;35205268;49,98075866699219
11.05.2024 16:23:04.140000;9060,447265625;152431120;821872,0625;49,98037338256836;9358,7392578125;123990648;37319984;49,98108673095703;9286,9716796875;159429840;35221108;49,98128128051758
11.05.2024 16:23:04.160000;9061,0458984375;152418560;839801,5;49,980987548828125;9358,6982421875;123986944;37309140;49,98138427734375;9286,9736328125;159386752;35243724;49,98151779174805
11.05.2024 16:23:04.180000;9061,3564453125;152481888;866331,25;49,981712341308594;9358,748046875;124037880;37314456;49,981475830078125;9287,1337890625;159445264;35219780;49,9812126159668
11.05.2024 16:23:04.200000;9061,609375;152552528;876502;49,982086181640625;9359,580078125;124131264;37391224;49,98137664794922;9287,3623046875;159428992;35208988;49,98155212402344
11.05.2024 16:23:04.220000;9062,3193359375;152681712;885225,1875;49,98256301879883;9360,2568359375;124240832;37429960;49,982337951660156;9288,3017578125;159480096;35232204;49,98151397705078
11.05.2024 16:23:04.240000;9062,5126953125;152803408;898845,125;49,983394622802734;9360,0224609375;124298600;37367572;49,98276901245117;9288,583984375;159581456;35296824;49,982391357421875
11.05.2024 16:23:04.260000;9062,3984375;153011312;932346,25;49,982669830322266;9359,6220703125;124372896;37312808;49,98195266723633;9288,490234375;159679568;35343196;49,9825325012207
11.05.2024 16:23:04.280000;9061,96484375;153184576;948284,8125;49,982940673828125;9359,490234375;124496888;37371232;49,982791900634766;9287,8486328125;159767600;35344884;49,982444763183594
11.05.2024 16:23:04.300000;9061,7568359375;153457264;954424,0625;49,983123779296875;9359,6298828125;124754696;37482232;49,9820556640625;9287,6376953125;159873904;35353468;49,9813117980957
11.05.2024 16:23:04.320000;9061,7578125;153695072;950662,25;49,982521057128906;9359,529296875;124964792;37503892;49,98180389404297;9287,900390625;160052320;35394592;49,98225784301758
11.05.2024 16:23:04.340000;9061,390625;153916496;969539,875;49,98387145996094;9359,0712890625;125085016;37463400;49,98263168334961;9287,8095703125;160152864;35453212;49,98189926147461
11.05.2024 16:23:04.360000;9060,94921875;154157808;965322,5;49,98258590698242;9358,7412109375;125188992;37411244;49,98168182373047;9287,439453125;160306816;35449584;49,98176956176758
11.05.2024 16:23:04.380000;9060,7333984375;154384288;953877,9375;49,98203659057617;9358,5791015625;125356992;37433700;49,98206329345703;9287,046875;160377232;35414236;49,982078552246094
